RMS,Mean,Median,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
30.852682,-7.7204413,-0.70965743,892.2826,-1.915353536605835,5.8299255,3.033374,1.8096316,5.4892893,0.32196853,30956.4296875,10253.8779296875,8721.642578125,82.03125,199.21875,503.90625,1
23.375658,1.4783022,-0.08092867,544.236,0.5212881565093994,3.5122352,4.00364,1.6101555,6.446483,0.44404486,25856.244140625,7012.81201171875,6649.41015625,70.3125,246.09375,363.28125,1
21.368021,-0.5863204,-0.7832135,456.24854,1.1593585014343262,2.862577,4.1202583,1.5283945,6.2973804,0.45043394,24709.984375,8944.2275390625,5032.90087890625,35.15625,246.09375,550.78125,1
22.211382,0.31201386,-1.5248725,493.24817,1.0283452272415161,2.0554237,3.9638133,1.4807962,5.8696,0.39131656,26387.494140625,10614.46875,4815.4970703125,35.15625,187.5,609.375,1
22.273048,1.7371387,-0.59730905,493.071,0.866878092288971,1.8050666,3.952839,1.457778,5.7623615,0.3771484,23526.83984375,7695.35693359375,6578.24365234375,35.15625,187.5,304.6875,1
29.616333,-2.0685906,-0.6914556,872.848,-0.3062651753425598,5.0462456,4.8010592,1.5714133,7.5444484,0.40030095,32327.189453125,17556.6875,11278.0595703125,140.625,23.4375,1582.03125,1
41.064297,-3.2076354,-0.23146576,1675.9877,-0.6008575558662415,2.6979232,3.5958924,1.584721,5.6984863,0.21991147,43392.59375,19842.1015625,17825.9375,140.625,11.71875,1593.75,1
41.548824,-4.3932996,-0.09990843,1707.0038,-0.5236654281616211,2.46553,3.5539584,1.5538585,5.5223484,0.20652686,43928.56640625,20455.771484375,19192.5234375,128.90625,11.71875,1593.75,1
42.241524,-4.246654,-0.07565923,1766.3121,-0.46737173199653625,2.183278,3.4956787,1.5187467,5.3090506,0.19088097,43353.62890625,21255.18359375,20186.904296875,128.90625,1593.75,11.71875,1
46.837437,-4.8849077,-0.18478842,2169.8833,-0.4452153146266937,2.0061603,3.2214074,1.5196959,4.8955593,0.15884219,30530.001953125,26298.3984375,25723.298828125,82.03125,468.75,1816.40625,1
49.1584,-0.5305903,-0.06863323,2416.2676,-0.2305644005537033,2.2832222,4.1051884,1.5190504,6.235988,0.19269912,35005.31640625,23928.234375,23499.4921875,1910.15625,609.375,457.03125,1
49.27148,-0.4939674,-0.03717382,2427.435,-0.23675835132598877,2.2577348,4.095767,1.5253361,6.2474213,0.19340637,33186.75,27949.556640625,25501.50390625,1910.15625,93.75,468.75,1
49.200146,-1.7535392,-0.14015672,2417.5793,-0.18897107243537903,2.2675695,4.1017056,1.5227488,6.2458673,0.19331014,32149.2734375,29498.98828125,27522.72265625,1910.15625,468.75,93.75,1
48.976055,-6.683594,-0.9746084,2353.9836,-0.3421143889427185,2.6206255,4.120473,1.5264354,6.289635,0.19602887,29881.732421875,27590.361328125,18865.43359375,117.1875,1910.15625,550.78125,1
47.29941,-6.4023204,-0.9269656,2196.2446,-0.42408907413482666,2.6958613,3.7556012,1.5369724,5.7722554,0.18756677,27479.392578125,21844.40234375,20062.337890625,11.71875,492.1875,1898.4375,1
47.20789,-6.2464404,-1.6634405,2189.567,-0.4224259853363037,2.727981,3.7628822,1.5335537,5.770582,0.18745802,27968.640625,21685.861328125,19871.076171875,11.71875,480.46875,1898.4375,1
47.476776,-5.0927324,-1.0949513,2228.1084,-0.4521193206310272,2.6071486,3.741571,1.5185734,5.68185,0.1817374,28984.47265625,25726.53515625,19882.25,23.4375,1898.4375,480.46875,1
54.30627,0.5357474,-0.3522636,2948.8843,0.056553903967142105,2.706606,4.9885926,1.5374013,7.6694694,0.21712138,43445.78515625,21894.00390625,17386.08984375,1875.0,93.75,914.0625,1
60.728794,-1.4518113,-0.41527486,3685.8784,-0.19333505630493164,2.4057946,4.461012,1.539478,6.867629,0.17409474,41857.5703125,27628.072265625,23863.8125,1945.3125,3691.40625,539.0625,1
61.22966,-1.7935486,-0.07884463,3745.8545,-0.18944481015205383,2.2482033,4.42452,1.5142487,6.699824,0.16569094,42530.78125,34397.609375,25682.587890625,1863.28125,3691.40625,70.3125,1
61.97917,-1.4211917,-0.020114634,3839.398,-0.2032405436038971,2.0536928,4.3710146,1.4931622,6.5266337,0.15723544,49011.54296875,31821.462890625,26315.560546875,1933.59375,3679.6875,70.3125,1
72.34264,-2.9143252,-0.03490454,5224.965,-0.3247932195663452,2.689136,4.0302424,1.5361619,6.1911044,0.13146518,61482.68359375,29864.75390625,28236.626953125,1921.875,3808.59375,46.875,1
80.76573,-5.1845803,-0.30220473,6496.2227,-0.021359959617257118,2.619072,4.174361,1.5641404,6.529287,0.1264487,91059.34375,25093.830078125,24941.31640625,1898.4375,597.65625,128.90625,1
81.28481,-5.419269,-0.29819328,6577.8525,-0.02780137024819851,2.5175557,4.1477036,1.5513412,6.4345036,0.12280413,91458.296875,27720.90234375,25585.154296875,1898.4375,3796.875,128.90625,1
82.211006,-6.7908525,-0.59429574,6712.534,0.009040809236466885,2.340889,4.1009755,1.5307679,6.277642,0.11688962,81523.75,27946.447265625,24262.234375,1898.4375,3796.875,585.9375,1
75.241135,-6.6527753,-0.56407624,5616.969,0.16738907992839813,2.7177467,4.829743,1.5374198,7.425342,0.15172376,53526.03515625,51281.7109375,25225.822265625,1980.46875,1863.28125,117.1875,1
70.95787,0.6639092,0.0,5034.579,0.3652719557285309,2.0815969,5.121283,1.4946938,7.6547494,0.16124365,58708.234375,28322.349609375,25734.1640625,1992.1875,515.625,1863.28125,1
71.45171,0.31481028,-0.075852945,5105.249,0.3779992163181305,1.9579377,5.085887,1.4845326,7.550164,0.15686768,62678.90234375,32828.81640625,27295.173828125,1992.1875,1863.28125,445.3125,1
70.40249,0.7294133,-0.013366707,4955.9785,0.401993066072464,2.1706443,5.161683,1.5104262,7.7963405,0.16726393,55807.984375,30606.400390625,26924.51953125,1992.1875,515.625,35.15625,1
75.22401,5.086665,0.06987324,5632.777,0.46536946296691895,2.4334517,5.173885,1.5142713,7.8346653,0.15771307,45742.9140625,39309.12109375,37241.140625,2003.90625,2132.8125,1886.71875,1
77.115486,-3.941003,-0.31360692,5931.2666,0.06662432849407196,2.6183882,5.0469804,1.5187085,7.664892,0.150952,65384.3125,45663.55078125,37916.734375,2132.8125,35.15625,1863.28125,1
76.592224,-2.7132652,-0.19786543,5859.0073,0.041769400238990784,2.7201319,5.0814605,1.5320044,7.7848196,0.15571263,69407.4296875,46302.5546875,35755.828125,2132.8125,35.15625,2015.625,1
76.323586,-1.1451945,-0.0047150142,5823.9785,-0.01017825212329626,2.770184,5.0993457,1.53636,7.834431,0.15770364,64342.29296875,46755.31640625,35628.671875,2132.8125,35.15625,2015.625,1
67.38686,-10.141187,-0.64046013,4438.146,-0.29295453429222107,2.556686,4.386958,1.521157,6.673252,0.15063861,48250.02734375,40560.171875,26568.986328125,2121.09375,46.875,445.3125,1
59.550953,-4.9211316,-0.18006212,3522.0981,0.005036138463765383,1.6134715,4.311111,1.4799736,6.38033,0.15856539,51379.27734375,37387.65234375,31916.4140625,35.15625,2121.09375,1980.46875,1
58.28385,-4.959127,-0.00016773964,3372.4143,-0.008872712031006813,1.936707,4.404835,1.5215575,6.7022104,0.17496781,51191.34375,39380.66015625,19466.546875,35.15625,2074.21875,421.875,1
57.358074,-7.137083,-1.6595092,3239.0103,0.07356103509664536,2.2950025,4.4759307,1.5631492,6.996548,0.19067323,45182.609375,34250.2421875,19834.6484375,35.15625,2074.21875,1910.15625,1
53.03824,-7.949176,-1.9312247,2749.8657,0.13249392807483673,2.0502915,4.0242434,1.5291322,6.1536,0.17741291,50816.05859375,26939.79296875,15804.1083984375,46.875,2015.625,410.15625,1
41.68767,-4.806639,-0.3012144,1714.7583,-0.5390735864639282,0.6525688,3.0829244,1.4358943,4.4267535,0.15247554,58227.21484375,14090.552734375,11733.759765625,23.4375,1980.46875,164.0625,1
41.067894,-5.7177944,-1.0589626,1653.8785,-0.49080830812454224,0.81332684,3.1294506,1.4566123,4.5583963,0.16167901,59861.0625,12231.5126953125,10307.4560546875,23.4375,2027.34375,164.0625,1
41.804485,-7.979121,-1.2843323,1683.9486,-0.3494710624217987,0.6012368,3.0743098,1.4308821,4.398975,0.15056793,59744.36328125,11477.572265625,7442.0634765625,35.15625,2003.90625,550.78125,1
33.71345,2.242051,0.0007389378,1131.5698,0.06573594361543655,0.7664516,3.1450596,1.4327694,4.5061455,0.1915042,35869.6328125,10500.0576171875,7491.20947265625,70.3125,187.5,410.15625,1
34.0998,-9.146349,-3.2490509,1079.1405,-0.2361164689064026,1.5797119,3.097828,1.5158992,4.695995,0.20875943,40991.12109375,8723.0283203125,7350.595703125,35.15625,175.78125,304.6875,1
34.867954,-6.653678,-2.5877643,1171.5028,-0.32446226477622986,1.0758123,3.0295818,1.4361567,4.3509545,0.17920904,44631.46875,11740.3701171875,7750.6533203125,35.15625,164.0625,281.25,1
158.58556,-3.7855191,-1.5224171,25135.05,-0.4732826054096222,16.095598,5.716715,2.2923064,13.104462,0.18942104,124258.5546875,122616.953125,73748.0390625,386.71875,140.625,257.8125,1
660.5897,-32.952427,-4.3538966,435292.97,-0.07063490897417068,5.531766,4.0802536,2.0462492,8.3492155,0.025862612,721438.375,698963.5625,223409.96875,398.4375,128.90625,257.8125,1
847.6124,5.4841833,0.05000442,718416.8,0.09604551643133163,1.7982683,3.17996,1.6133646,5.1304345,0.009765384,1133526.375,1096786.125,417004.8125,386.71875,128.90625,257.8125,1
860.19806,-2.3357544,0.0066913413,739935.2,0.10820402950048447,1.5448294,3.1334336,1.5138798,4.743642,0.00834843,1198554.5,1175196.625,496610.34375,128.90625,386.71875,257.8125,1
862.61334,-8.87063,0.30919188,744023.06,0.12685270607471466,1.5015831,3.1246603,1.4984916,4.682277,0.008133833,1096499.625,1063203.75,386112.65625,386.71875,128.90625,257.8125,1
831.8178,21.163277,0.42811245,691472.94,0.470722496509552,1.8038082,4.3404813,1.485243,6.446669,0.011510777,998033.6875,515344.0,412758.375,105.46875,375.0,246.09375,1
823.5869,-14.542324,-0.13698637,678084.0,0.6169127821922302,2.4960485,4.3838596,1.5138611,6.6365547,0.012198861,1163046.75,538193.3125,347543.59375,117.1875,433.59375,632.8125,1
815.6106,-7.1222806,-2.879143,665169.9,0.6203147768974304,2.6710157,4.426732,1.5480595,6.852844,0.013006955,1082097.5,512557.6875,361681.59375,117.1875,445.3125,609.375,1
800.9868,2.7109413,-1.0142176,641572.44,0.6263949275016785,3.032505,4.5075517,1.6303099,7.3487062,0.014957386,907162.25,522321.46875,386026.4375,117.1875,421.875,609.375,1
622.1679,5.7108364,-0.01895295,387060.25,0.6775954365730286,4.772416,5.03806,1.6563097,8.344587,0.022214618,559356.625,517684.3125,426263.5625,386.71875,93.75,597.65625,1
534.23956,1.7854986,-0.8597843,285408.72,0.7600823044776917,3.5386019,4.951826,1.6057554,7.9514217,0.023899462,662900.0625,498511.8125,390416.375,410.15625,105.46875,609.375,1
543.10565,-4.230051,-3.4350395,294945.88,0.7485467195510864,3.2440157,4.8709884,1.5849829,7.7204337,0.022531077,758415.375,549123.25,508157.375,410.15625,105.46875,609.375,1
549.7687,-14.618264,-6.975109,302031.94,0.7541608214378357,3.043911,4.8119535,1.542476,7.422323,0.020824678,767272.125,528997.5625,505093.53125,410.15625,609.375,105.46875,1
538.36914,-8.893007,-7.7807245,289762.25,0.685765266418457,2.9072466,4.913843,1.5309852,7.523021,0.021393564,656696.5625,463827.09375,414591.9375,410.15625,609.375,105.46875,1
480.37778,-11.364976,-8.623036,230633.66,0.5195193290710449,0.49236155,3.4689543,1.4063482,4.8785577,0.014282406,571693.0,391620.46875,260208.515625,105.46875,433.59375,632.8125,1
476.7555,-1.3667874,-5.54364,227293.94,0.49285659193992615,0.4479177,3.4953108,1.3990089,4.889971,0.014349311,669265.625,367803.25,259815.75,117.1875,445.3125,632.8125,1
488.57614,-8.882079,-5.7500324,238627.75,0.4242958724498749,0.3225658,3.410745,1.3806006,4.7088766,0.013306172,801945.8125,391534.96875,205116.390625,117.1875,445.3125,632.8125,1
624.40485,11.126924,-1.2410407,389757.62,-0.052038878202438354,0.5231159,2.668795,1.4010763,3.7391856,0.008390205,1255684.375,240935.765625,195376.078125,117.1875,457.03125,234.375,1
683.4863,-10.506239,-0.1100027,467043.1,-0.29625463485717773,0.2180903,2.224593,1.3973535,3.1085427,0.0063552596,1428022.875,263448.875,187586.84375,117.1875,234.375,480.46875,1
683.21814,-5.0409927,0.1774166,466761.56,-0.315681129693985,0.22911,2.2254663,1.3906791,3.0949094,0.0062996363,1452442.0,274995.0,158683.109375,117.1875,234.375,480.46875,1
666.9118,9.509496,0.02426242,444680.9,-0.3621383607387543,0.51929784,2.27988,1.4570745,3.321955,0.007257835,1360416.375,211533.296875,138454.78125,117.1875,246.09375,480.46875,1
460.75336,-22.996761,-1.7934633,211764.8,-0.6056426763534546,2.9693027,2.8282068,1.6050328,4.5393643,0.015812863,814815.5,129109.0078125,53153.4375,117.1875,234.375,492.1875,1
186.6462,10.243719,0.0013559778,34731.867,0.36205559968948364,1.1229858,3.6565135,1.366696,4.997342,0.036592484,348117.40625,41897.81640625,29772.353515625,117.1875,492.1875,292.96875,1
144.15857,-0.579858,-0.15653348,20781.36,-0.15129123628139496,1.2189655,3.0603702,1.4384234,4.4021077,0.043924514,263055.1875,44908.38671875,26185.990234375,128.90625,480.46875,292.96875,1
140.08717,0.77357256,0.2226392,19623.818,-0.2006276249885559,1.6927032,3.1493146,1.561866,4.9188075,0.054840982,237517.28125,45092.6640625,33671.3046875,117.1875,480.46875,292.96875,1
96.89966,-7.0403814,-0.26167458,9339.979,-0.5307120680809021,7.3796196,4.5529428,1.7315422,7.8836126,0.14087571,111420.4140625,39510.0078125,31254.01953125,128.90625,457.03125,292.96875,1
43.696632,-5.104393,-0.257555,1883.3408,-0.4031050503253937,1.6497393,3.7698207,1.4638458,5.5184364,0.1848687,29339.767578125,23521.6953125,21866.638671875,117.1875,960.9375,585.9375,1
42.78567,-4.919869,-0.1027679,1806.4084,-0.41660943627357483,1.9384031,3.850085,1.501732,5.781796,0.20293495,29039.568359375,25098.69921875,22784.89453125,35.15625,960.9375,585.9375,1
42.310806,-7.171383,-1.0142462,1738.7758,-0.327615350484848,2.169899,3.8932955,1.5208025,5.9209337,0.21281964,29372.8984375,22258.1484375,22239.287109375,46.875,585.9375,960.9375,1
38.739056,-0.17913711,-0.04020849,1500.6823,0.30583709478378296,1.6440253,4.2522583,1.4861088,6.3193183,0.24242185,27890.244140625,20148.107421875,19661.169921875,597.65625,23.4375,972.65625,1
41.475876,-4.5539427,-0.4312719,1699.5098,-0.14817315340042114,1.5581284,3.7014701,1.476749,5.466142,0.19462204,27514.26171875,19941.353515625,19013.95703125,492.1875,105.46875,972.65625,1
41.441143,-3.6567183,-0.72797334,1703.9968,-0.17309194803237915,1.5728683,3.7045724,1.4841104,5.4979944,0.19689685,32004.630859375,20000.15625,18900.619140625,492.1875,972.65625,117.1875,1
41.829178,-3.0150847,-0.0025307327,1740.5894,-0.2227688729763031,1.4345369,3.6702063,1.4778367,5.423966,0.19163026,32608.23828125,21544.8125,20557.23046875,492.1875,105.46875,960.9375,1
40.348946,-5.7650685,-0.38763714,1594.8015,-0.2895214855670929,1.7169981,4.0014467,1.4906461,5.9647417,0.22036064,26263.302734375,24527.568359375,19248.0703125,480.46875,11.71875,984.375,1
42.70882,1.2390852,0.0,1822.508,0.7121383547782898,2.8174014,4.9747515,1.5495777,7.7087646,0.27969232,33142.27734375,25479.98828125,21635.1015625,117.1875,445.3125,878.90625,1
42.370888,0.64897966,0.028660623,1794.871,0.7291543483734131,3.022975,5.014428,1.5622305,7.8336926,0.28883114,35405.07421875,24830.341796875,18509.556640625,117.1875,445.3125,878.90625,1
43.199787,1.8717462,-0.047141872,1862.7181,0.6732575297355652,2.5601873,4.9182134,1.5083032,7.418157,0.25900197,40045.83203125,25890.1640625,18172.380859375,117.1875,445.3125,937.5,1
45.368156,-4.5950637,-0.88811827,2037.155,0.4739167094230652,2.4471822,4.6831474,1.5096985,7.0701413,0.23527034,46173.83203125,22099.3984375,14045.1064453125,35.15625,515.625,902.34375,1
40.51585,-8.713039,-2.1012096,1565.6171,0.12993524968624115,2.2846322,4.0854383,1.5041105,6.1449504,0.22812514,44264.22265625,13576.3828125,10886.5224609375,70.3125,515.625,949.21875,1
40.566483,-8.417041,-3.208456,1574.793,0.14783887565135956,2.2256608,4.0803394,1.4935076,6.094018,0.22435918,38504.2578125,16137.6513671875,11122.24609375,70.3125,503.90625,199.21875,1
39.22628,-10.187159,-3.1801424,1434.9227,0.16696138679981232,3.0585227,4.219748,1.5662698,6.6092634,0.2639019,33260.62109375,14495.0400390625,10004.6494140625,58.59375,492.1875,187.5,1
34.06476,3.6289,0.029660892,1147.2389,0.8259899020195007,2.741716,4.8591275,1.541897,7.4922743,0.33912808,34641.9375,14985.763671875,10160.4482421875,117.1875,492.1875,375.0,1
61.872078,-2.0029185,-0.035636358,3824.1423,-0.9657590985298157,132.42331,18.867052,2.3077316,43.540096,1.6239775,26840.66015625,26495.35546875,21936.041015625,23.4375,140.625,9433.59375,1
62.157658,-2.4530945,-0.41280195,3857.5566,-0.9187049865722656,130.13522,18.780369,2.3378894,43.906425,1.6514195,25541.1328125,24323.28515625,23476.84375,23.4375,140.625,9433.59375,1
62.036045,-0.4129566,-0.0003363591,3848.3,-1.0160998106002808,130.90271,18.817184,2.3638563,44.481125,1.6949338,24932.474609375,23511.94140625,23134.376953125,11.71875,9433.59375,140.625,1
70.66373,-7.6423836,-0.72794056,4934.9565,-0.4702818989753723,80.44968,16.519703,2.2631948,37.387302,1.1974282,22405.31640625,21604.9375,16525.857421875,515.625,9445.3125,7699.21875,1
52.49148,-6.1409764,-0.37128705,2717.644,-0.060638733208179474,7.236019,6.1914034,1.7738181,10.982424,0.37112352,30676.078125,25803.453125,17245.96875,597.65625,832.03125,445.3125,1
53.278687,-5.017889,-0.15818173,2813.4395,-0.11669010668992996,6.474478,6.099924,1.6604011,10.128321,0.31564358,37098.390625,31979.53515625,18504.712890625,597.65625,832.03125,35.15625,1
163.96764,-8.51592,-4.871681,26812.865,0.32335755228996277,13.997738,6.4287066,2.0672534,13.289765,0.16755326,160521.28125,58764.0078125,37240.6640625,597.65625,468.75,796.875,1
553.29395,1.872513,-0.8190212,306130.62,0.32923227548599243,5.774706,4.427301,1.971506,8.728451,0.031101359,677452.875,289743.6875,131318.375,574.21875,386.71875,187.5,1
700.3046,0.18439794,-1.2031181,490426.5,0.3713552951812744,2.0238671,3.6557508,1.5765722,5.763555,0.012975297,833959.5,411185.25,247770.703125,562.5,375.0,187.5,1
712.55945,-2.2944283,-6.229007,507735.7,0.3624047636985779,1.7143421,3.592878,1.4770963,5.307027,0.0110011725,801984.25,407547.46875,280819.4375,562.5,375.0,187.5,1
697.75757,0.24547923,-7.203682,486865.6,0.37268954515457153,2.0711594,3.6690955,1.5384066,5.644561,0.012445052,911940.5625,412189.25,264936.75,550.78125,375.0,187.5,1
474.6353,-15.26823,-10.450016,225045.58,0.7439631819725037,4.8909616,5.393908,1.5975163,8.616856,0.02900241,489319.1875,261297.015625,165417.546875,550.78125,398.4375,187.5,1
216.24603,-0.6154393,-1.075192,46761.965,0.037279509007930756,1.6598301,3.815201,1.4110432,5.383414,0.035127714,199389.046875,133873.0,126576.140625,503.90625,164.0625,621.09375,1
171.71855,1.4663029,-0.76144135,29485.113,0.07053603231906891,2.1338177,3.5588815,1.4970573,5.32785,0.04644866,176733.796875,117861.2109375,92805.3984375,398.4375,164.0625,621.09375,1
162.92451,2.1797762,0.0038536938,26539.646,0.04382748901844025,3.1402826,3.750976,1.6344965,6.1309576,0.061507188,151316.984375,109501.125,105619.734375,410.15625,82.03125,621.09375,1
121.1635,7.706903,0.049628615,14621.197,0.557155191898346,4.344902,4.78109,1.6510493,7.893815,0.10756604,92372.4140625,73707.6328125,48323.328125,433.59375,82.03125,234.375,1
111.02322,-3.604784,-0.33143723,12313.159,-0.013758614659309387,4.3163915,4.652658,1.6619838,7.732642,0.11575531,114978.625,60039.30078125,42485.16796875,421.875,597.65625,796.875,1
111.11815,-4.3628836,0.00059797405,12328.209,0.0015325086424127221,4.3000913,4.648683,1.6509656,7.674815,0.11403047,118982.234375,61334.68359375,51499.23828125,421.875,597.65625,796.875,1
198.05417,-0.99538875,-0.42302826,39224.465,1.9615991115570068,16.874107,7.303728,1.9271556,14.07542,0.13696013,194834.359375,60576.03125,56713.34765625,503.90625,632.8125,140.625,1
642.4349,-6.3259706,-0.41361493,412682.47,0.8362523317337036,8.187779,5.236778,2.131777,11.163642,0.037044056,674306.875,166025.0,86415.109375,421.875,105.46875,632.8125,1
772.83887,-4.304903,-0.19575869,597261.4,0.6093271374702454,3.924449,4.3531566,1.7832953,7.762964,0.017912732,1078116.375,253059.359375,162584.1875,527.34375,210.9375,386.71875,1
